0.559511,0.000039,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 12.wav
0.375731,0.111760,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 20.wav
0.877775,0.802276,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik I.wav
0.606744,0.699098,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klip 4.wav
0.066626,0.607774,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 31.wav
0.369207,0.124317,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 16.wav
0.720337,0.929042,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 21.wav
0.240987,0.877516,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 27.wav
0.513689,0.651441,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 52.wav
0.720345,0.929057,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 24.wav
0.661332,0.822465,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 1.wav
0.381411,0.634127,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 15.wav
0.239108,0.877972,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 8.wav
0.284234,0.510764,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Kloop 1.wav
0.394888,0.792281,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch TuneBaz.wav
0.311339,0.533014,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 14.wav
0.559509,0.000065,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 55.wav
0.720334,0.929041,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Tink 8.wav
0.150786,0.218385,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klip 7.wav
0.604808,0.690795,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik1.wav
0.877665,0.794747,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 53.wav
0.359035,0.144261,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 50.wav
0.720326,0.929038,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 31.wav
0.559509,0.000075,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 36.wav
0.301929,0.282467,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 1.wav
0.872644,0.796179,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 35.wav
